GNoAffS,GVL,GFTime
0.06706586826347305,0.5403348554033486,0.18252694981564352
0.10818363273453094,0.91324200913242,0.6246446564778069
0.2283433133732535,0.974124809741248,0.01111767851614173
0.19880239520958085,0.9786910197869102,0.01739424132398885
0.32255489021956085,0.1385083713850837,0.5311435728559768
0.12654690618762476,0.6423135464231354,0.11393509527428299
0.2874251497005988,1.0,0.06532691604041767
0.10778443113772455,0.4916286149162861,0.26789383320667626
0.429940119760479,0.715372907153729,0.08134200230797374
0.2562874251497006,0.8873668188736682,0.06242787581975286
1.0,0.4429223744292237,0.11387880323116326
0.4251497005988024,0.8188736681887366,1.0
0.47305389221556887,0.6940639269406392,0.08781558726673985
0.47944111776447107,0.6636225266362252,0.08235525908412843
0.019161676646706587,0.7184170471841704,0.005685496355090197
0.16584374092361312,0.5559322033898305,0.01024162389712243
0.2727272727272727,0.9694915254237289,0.1707859985006632
0.12866686029625327,0.9610169491525423,0.00727755031428407
0.1513215219285507,0.0,0.0008188685773600149
0.4054603543421435,0.9169491525423729,0.15634623147454013
0.44089456869009586,0.9728813559322034,0.22838359956173235
0.0682544292767935,0.8966101694915254,0.02169425061991812
0.3194888178913738,0.8728813559322034,0.02562712646329508
0.14696485623003194,0.9084745762711864,0.009342021798050864
0.41010746442056345,0.4406779661016949,0.0540222593852719
0.41823990705779845,0.2847457627118644,0.9998846663975549
0.36537902991577115,0.7254237288135593,0.02266305288045672
0.3177461516119663,0.5677966101694916,0.02403552274955308
0.15480685448736567,0.7661016949152543,0.008615420102646905
0.13273308161487074,0.18983050847457628,0.011279626319128079
1.0,1.0,0.0005305345712473339
0.5631716526285216,0.8338983050847457,0.16241277896315093
0.19604995643334303,0.5135593220338983,0.0013494031486073488
0.3534708103398199,0.9915254237288136,0.022732253041923767
0.14289863491141447,0.9610169491525423,0.00779655152528689
0.9909962242230613,0.9525423728813559,0.0
0.10717397618356085,0.8406779661016949,0.00930742171731734
0.4559976764449608,0.2847457627118644,0.9998500663168214
0.12227708393842579,0.7542372881355932,0.008223285854333663
0.06941620679639848,0.811864406779661,0.05804740211060493
0.9956433343014812,0.9271186440677966,0.00023066720489014803
0.4498983444670346,0.8305084745762712,0.11243872902370107
0.17078129538193437,0.7949152542372881,0.012928896834092615
0.0,0.9169491525423729,1.0
0.137670636073192,0.9033898305084745,0.010899025431059342
0.5908891809023215,0.0,0.08922097689220977
0.31011826544021026,0.9124423963133641,0.02258198422581983
0.1305300043802015,0.9723502304147466,0.6272865642728656
0.3508541392904074,0.8940092165898618,0.3011484710114847
0.3639947437582129,0.6774193548387096,0.05637193856371937
1.0,0.27956989247311825,0.1178358931783589
0.4099868593955322,0.9508448540706606,0.0516120105161201
0.2812089356110381,0.9124423963133641,0.016050920160509193
0.932544897065265,0.4039938556067588,0.11930261519302612
0.28690319754708715,0.989247311827957,0.018596928185969277
0.08891809023215068,0.8540706605222734,0.18096028780960283
0.37582128777923784,0.9907834101382489,0.051971772519717706
0.8747262374069207,0.35944700460829493,0.11822332918223326
0.2812089356110381,0.9124423963133641,0.014805590148055886
0.1322820849759089,0.8218125960061444,0.0343157603431576
0.3263250109505037,0.3824884792626728,0.30618513906185135
0.09417433201927289,0.8863287250384024,0.009132420091324192
0.10600087604029786,0.7204301075268817,0.041981458419814564
0.23215067893123084,1.0,0.026760758267607567
0.1896627244853263,0.6236559139784946,0.055929154559291545
0.9553219448094612,0.5038402457757296,0.11534523315345233
0.2614980289093298,0.9846390168970814,0.023024768230247683
0.9018834866403854,0.27956989247311825,0.1116092431160924
0.9342969776609724,0.4116743471582181,0.1131866611318666
0.10424879544459045,0.39631336405529954,0.1811816798118168
0.6154183092422252,0.7004608294930875,0.08855680088556799
0.0,0.9339477726574501,0.034979936349799345
0.48007008322382827,0.9477726574500768,1.0
0.18177836180464302,0.8955453149001537,0.0
0.34822601839684625,0.9846390168970814,0.016244638162446375
0.15935334872979215,0.2514011208967174,0.41376522582731484
0.45958429561200925,0.7710168134507606,0.9599143041931659
0.960161662817552,0.6653322658126501,0.33759566670259783
0.03002309468822171,0.3458767013610889,0.012369300420394533
0.75635103926097,0.7774219375500401,0.10108332435054437
0.5536951501154734,0.48278622898318657,0.6666082785383206
0.017321016166281754,0.6060848678943155,0.019537566023498976
0.5277136258660509,0.455564451561249,0.6527433437533686
0.07621247113163972,0.057646116893514815,0.0021019726204592032
0.11489607390300231,0.6036829463570856,0.015010240379433028
0.12240184757505773,0.4723779023218575,0.006939204484208265
0.061200923787528866,0.5908726981585268,0.015616578635334704
0.6368360277136259,0.9383506805444356,0.29803546405087855
0.0964203233256351,0.6269015212169736,0.014053573353454791
0.5277136258660509,1.0,0.9585129891128598
0.4543879907621247,0.9423538831064852,0.9999461032661421
0.0,0.5996797437950361,0.019793575509324132
0.5248267898383372,0.4371497197758207,0.6650317990729763
0.017321016166281754,0.0,0.0
1.0,0.2754203362690152,0.34520858036003016
0.08833718244803695,0.6068855084067254,0.01840573461248248
0.5519630484988453,0.9807846277021617,0.956114584456182
0.09237875288683603,0.6036829463570856,0.01461948905896302
0.6443418013856813,0.6989591673338671,0.9596852430742697
0.5450346420323325,0.3875100080064051,0.6639269160288886
0.4740184757505774,0.8935148118494796,1.0
0.46997690531177827,0.7598078462770216,0.9439608709712193
0.4976905311778291,0.4371497197758207,0.6526894470195106
0.7419168591224018,0.0,0.3025088929610866
0.4520785219399538,0.9055244195356285,0.9677158564191011
0.281767955801105,0.9951923076923077,0.0891792137793661
0.5164120896977575,0.9975961538461539,0.10908664830980142
0.41306467338316544,0.9951923076923077,0.02441853652820904
0.00032499187520311994,0.6875,0.9999531314078154
0.43028924276893077,0.9951923076923077,0.052223328841759925
0.26161845953851154,0.9951923076923077,0.10800867068955416
0.00032499187520311994,0.7379807692307693,0.9999765657039077
0.338641533961651,0.8798076923076923,0.025285605483625285
0.0,0.6875,0.9999882828519538
0.0,0.6875,1.0
0.4718882027949301,0.9951923076923077,0.10875856816450878
0.3422164445888853,0.9951923076923077,0.2271603491710118
0.5287617809554761,0.18269230769230768,0.024277930751655047
0.4907377315567111,0.9519230769230769,0.021383795184252156
1.0,0.9807692307692307,0.010018161579471553
0.39876503087422815,1.0,0.10879371960864727
0.5037374065648359,0.9471153846153846,0.05133282559025134
0.4907377315567111,0.9951923076923077,0.023774093385669937
0.2765680857978551,0.8870192307692307,0.9999414142597692
0.44101397465063374,0.9903846153846154,0.10548948385962856
0.5167370815729607,0.9951923076923077,0.10735251039896888
0.5167370815729607,0.9951923076923077,0.11059816040775676
0.5164120896977575,0.9951923076923077,0.1068135215888453
0.3493662658433539,0.5600961538461539,0.2266213603608882
0.5287617809554761,0.0,0.021922783994375764
0.47221319467013323,1.0,0.10884058820083192
0.4718882027949301,0.9110576923076923,0.11165270373191166
0.5108872278193045,0.9951923076923077,0.09303415548655458
0.5287617809554761,0.9519230769230769,0.02636358310387252
0.487812804679883,0.9447115384615384,0.0
0.165017288661023,0.32357043235704325,0.4463748207106927
0.17610587814474782,0.44630404463040446,0.45281913496697035
0.3590079885537141,0.4616457461645746,1.0
0.8669369261953023,0.4630404463040446,0.5930789276984303
0.21581018242518182,0.9609483960948396,0.0803014080523626
0.13210921664480743,0.900976290097629,0.08561443203167615
0.9831882675569333,0.5341701534170153,0.1370073331851882
0.15166328842255872,0.44490934449093444,0.4460919981414517
0.25432216525575296,0.5550906555090656,0.16708753358518008
0.414808632407297,1.0,0.19167289549706068
0.20662930726123763,0.4755927475592748,0.4595462717924891
0.1743173959699535,0.41701534170153415,0.44142542574897475
0.414808632407297,0.9386331938633193,0.19601624209611931
0.17527125312984382,0.9790794979079498,0.07894790004242339
0.38356981042088945,0.99302649930265,0.19920809680612514
0.1895791105281984,0.34309623430962344,0.449485868972344
0.9753189459878383,0.4602510460251046,0.12898729318599625
0.1690711815905568,0.9609483960948396,0.087270964222945
0.18671753904852748,0.3319386331938633,0.4569604654451425
0.17789436031954214,0.5411436541143654,0.4423546999050524
1.0,0.8633193863319386,0.1302801963596695
0.39096220341003934,0.6136680613668062,0.0
0.3650888279480148,0.6596931659693166,0.20088483060948267
0.165017288661023,0.32357043235704325,0.4537686107351367
0.9674496244187433,0.0,0.13625987353790833
0.0,0.9748953974895398,0.07888729520615745
0.25432216525575296,0.5550906555090656,0.15773418718813761
0.3590079885537141,0.45327754532775455,0.9988889113351246
0.22987957553356386,0.9679218967921897,0.07652370659178605
0.18838678907833553,0.34309623430962344,0.4504757479646876
0.3231748158070998,0.6082548877624909,0.11917767145967227
0.48760884125920967,0.6538740043446778,0.1093352800844751
0.06865371734762224,0.25995655322230266,0.0
0.1890488948425988,0.20202751629254165,0.12323195452945547
0.2555257870060281,0.5213613323678494,0.12916346191450806
0.347622237106497,0.7610427226647357,0.08610462918301633
0.22454789015405224,0.667632150615496,0.1170397215450599
0.30241125251172135,0.500362056480811,0.13064959783076302
0.33338914936369723,0.8428674873280232,0.13105372250974462
1.0,0.2172338884866039,0.4234574821728871
0.30910917615539185,0.3569876900796524,0.13439101018133465
0.329370395177495,0.7552498189717596,0.13051923503109153
0.29336905559276627,0.8580738595220855,0.1360466177371625
0.34326858673811117,0.46270818247646633,0.11289418451550665
0.3971868720696584,0.29181752353367124,0.12413145784718872
0.8851306095110516,0.7690079652425779,0.19876416065911431
0.31044876088412593,0.12599565532223025,0.1141978125122215
0.4328533154722036,0.6415640839971035,0.1064672984917024
0.3365706630944407,0.0,0.1157491298283122
0.38295378432685867,0.5792903692976105,1.0
0.004855994641661085,0.35336712527154235,0.0
0.9378767582049564,1.0,0.19605261442594737
0.28348961821835233,0.6480811006517017,0.1233492810491598
0.4268251841929002,0.56118754525706,0.12306248288988254
0.0,0.3446777697320782,0.0
0.28868050904219694,0.45763939174511226,0.13055834387099297
0.8921634293369055,0.1889934829833454,0.19936382953760315
0.21885465505693236,0.7610427226647357,0.16458303458525075
0.3536503683858004,0.41491672700941346,0.11594467402781941
0.30241125251172135,0.5278783490224475,0.1339999217823202
0.1264418163235509,0.5623229461756374,0.17805353149123443
0.2087896043217988,0.7988668555240793,0.1321693961474641
0.2055774565630019,0.9461756373937678,0.4105042926195801
0.5246021316980581,0.9872521246458924,0.9093139023158501
0.20251131552051393,0.5226628895184136,0.42875694394343844
0.13651627974886846,0.726628895184136,0.6777288795902171
0.9718207037523726,0.8441926345609065,0.9774908015294711
0.2055774565630019,0.8881019830028328,0.4400836880455955
0.5110235070813257,0.7110481586402266,0.09349974749296587
0.36428675719083076,0.6048158640226629,0.3095014789697713
0.5067893123083662,0.7067988668555241,0.09667412163624561
0.46488538472769747,0.8909348441926346,0.1937089676069548
0.3239889034895605,1.0,0.17711564822162898
0.9921156373193167,0.38243626062322944,0.9938676863141186
0.23361074609432034,0.6175637393767706,0.12437775052305029
0.20251131552051393,0.8016997167138811,0.4321477526873963
0.19667104686815592,0.8725212464589235,0.16932400259721522
1.0,0.22521246458923513,1.0
0.14921886406774712,0.0,0.17112762426953326
0.2055774565630019,0.8881019830028328,0.4268090325373349
0.5097094466345452,0.32152974504249293,0.0
0.38122353628266903,0.5708215297450425,0.06673400187576653
0.0,0.4447592067988669,0.20279922083543753
0.7450722733245729,0.9674220963172805,0.3992496933843157
0.18601255657760257,0.6048158640226629,0.44484524926051505
0.3768433347934005,0.9504249291784702,0.3172931245941851
0.5067893123083662,0.7067988668555241,0.10663011326744101
0.20309534238574975,0.9305949008498584,0.4327970564894308
0.19871514089648123,0.7407932011331445,0.1485462809321117
0.137830340195649,0.5538243626062322,0.17588918548445284
0.5757907133243607,0.6193016488845781,0.17367523248775657
0.2935733512786003,0.1658583899127061,0.1532933472734276
0.9682032301480484,0.3084384093113482,0.22388158256754528
0.4178162853297443,0.38118331716779824,0.09614262917514994
0.28751682368775233,0.5290979631425801,0.15319429923512903
0.518085464333782,0.545101842870999,0.08370659769988445
0.7907133243606999,0.6226964112512124,0.26529466791393824
0.5289367429340511,0.26479146459747815,0.33733560776976834
0.41966689098250337,0.40834141610087293,0.09377648159357288
0.1009421265141319,0.8166828322017459,0.6325868046002311
0.3379037685060565,0.5601357904946653,0.09311616133824906
0.09993270524899057,0.0,0.693325262752435
0.0022711978465679676,0.9849660523763336,0.9987563968524734
0.41361036339165547,0.6474296799224054,0.09036482694106641
0.3818135935397039,0.6178467507274491,0.0896714906729764
0.0033647375504710633,0.9844810863239574,0.9979640125460848
0.9783815612382234,0.0877788554801164,0.2254333351675563
0.9682032301480484,0.3084384093113482,0.2276784240356573
0.5119448183041723,0.7298739088263821,0.14757057172728774
0.29046096904441454,0.0,0.15217080283937712
0.5988391655450875,0.5475266731328807,0.341924833544269
0.5477792732166891,0.0,0.322115225884554
0.6222240915208613,0.6323957322987391,0.3289935618775106
0.5164872139973082,0.549466537342386,0.33944863258680463
0.07520188425302826,0.7769156159068865,1.0
0.09042732166890982,0.6944713870029098,0.7124085181312937
1.0,0.013094083414161009,0.22175755241292028
0.0,1.0,0.0
0.00319650067294751,0.27206595538312317,0.9495515324932592
0.44313593539703905,0.4510184287099903,0.33384691575414077
0.9288775783552102,0.8457538994800693,0.0033338309200378136
0.9008840075006697,0.44020797227036396,1.0
0.5669702652022502,0.6845753899480069,0.02741702741702742
0.8829359764264666,0.779896013864818,0.5522383108590007
0.3576212161800161,0.9445407279029463,0.006452040934799556
0.6980980444682561,0.9792027729636048,0.23151050737257634
0.31368872220733995,0.9098786828422877,0.010034665207078996
0.9922314492365389,0.7209705372616985,0.005821764442454094
0.4610233056522904,0.9272097053726169,0.09530444013202634
1.0,0.6672443674176777,0.19576719576719578
0.4697294401285829,0.43327556325823224,0.0
0.9079828556121082,0.23743500866551126,0.5506957920751026
0.6919367800696491,0.5961871750433275,0.23048216151664425
0.08063219930350925,0.8717504332755632,0.06359158083296014
0.9007500669702652,0.7036395147313691,0.5437793368827852
0.2783284221805518,0.9462738301559792,0.13637192947537777
0.34154835253147603,0.9410745233968805,0.009188767809457463
0.513929815162068,0.8561525129982669,0.09659816556368281
0.9791052772568979,0.7175043327556326,0.004096797200245475
0.0979105277256898,0.8873483535528596,0.11270338856545752
0.09081167961425127,0.9982668977469671,0.06350864971554628
0.9599517814090543,0.8890814558058926,0.0024547610754507257
0.6581837664077149,0.3327556325823224,0.18903318903318905
0.4291454594160193,0.0,0.0014595876664842224
0.6585855879989285,1.0,0.18448856379890863
0.0,0.9826689774696707,0.21029672753810685
0.991427806054112,0.8856152512998267,0.015955946990429747
0.7992231449236539,0.854419410745234,0.552205138412035
0.5269220466113046,0.8769497400346621,0.18994543132474165
0.3128850790249129,0.9566724436741768,0.021379642069297242
0.08045449328589464,0.9859762675296656,0.9272907270927291
0.4591988981980948,0.4444444444444444,0.2584974150258498
0.9979341214277516,0.697950377562028,0.05675943240567591
0.24962699414667738,0.9751887810140237,0.26014739852601476
0.2698266957419947,0.005393743257820928,0.2689473105268947
0.0,0.005393743257820928,1.0
0.33375416044990247,0.005393743257820928,0.11417885821141784
0.6877080224951222,0.7508090614886731,0.09833901660983388
0.9979341214277516,0.005393743257820928,0.04454955450445493
0.4591988981980948,0.006472491909385114,0.2535474645253547
0.1442671869620108,1.0,0.8083819161808382
0.2926661310685183,0.005393743257820928,0.24419755802441973
0.1793297371743372,0.005393743257820928,0.3534264657353426
0.9911052450361528,0.6763754045307443,0.06412935870641293
0.4007230575002869,0.8435814455231931,0.27422725772742274
0.17846895443590038,0.0,0.7791222087779123
0.17450935383909102,0.9913700107874865,0.3933560664393355
0.1546539653391484,0.9881337648327939,0.3011769882301177
1.0,0.5048543689320388,0.06555934440655586
0.7003328359921955,0.7508090614886731,0.0
0.27877883622173766,0.9439050701186623,0.2595974040259597
0.9979341214277516,0.6763754045307443,0.05884941150588488
0.17623091931596466,0.7335490830636462,0.3789462105378947
0.2584069780787329,0.5782092772384034,0.22879771202287974
0.15195684609204638,0.9665587918015103,0.6221537784622154
0.24698726041547114,0.9881337648327939,0.22857771422285772
0.130953747274188,0.9989212513484358,0.8865911340886591
0.3215884310799954,0.9978425026968716,0.14585854141458585
0.6925284058303685,0.5134843581445523,0.09228907710922891
0.272466429473201,0.7454153182308522,0.3088769112308877
0.15611814345991562,0.6078431372549019,0.0
0.8243670886075949,0.9890196078431372,0.3259732326317543
0.6023206751054853,0.611764705882353,0.2650191592158605
1.0,0.683921568627451,0.30578108513355917
0.008438818565400843,0.6321568627450981,0.6970955739434664
0.010021097046413503,0.0,0.6984839229188649
0.8296413502109705,0.611764705882353,0.2623313155994891
0.8243670886075949,0.9890196078431372,0.32980507580385404
0.6977848101265823,0.13725490196078433,0.3241072916088188
0.0,0.7623529411764706,0.6919642361303937
0.8059071729957806,1.0,0.2500805242405731
0.9804852320675106,0.9654901960784313,0.3259065918809352
0.4978902953586498,0.7843137254901961,0.2622313544732604
0.15611814345991562,0.6211764705882353,1.0
0.0,0.27294117647058824,0.6911756539123673
0.7505274261603375,0.7725490196078432,0.21991447770311545
0.7172995780590717,0.4172549019607843,0.3349364136169267
0.6867088607594937,0.0,0.3631032376298106
0.049578059071729956,0.5003921568627451,0.6290886877325484
0.6023206751054853,0.7741176470588236,0.263453101571611
0.6023206751054853,0.7105882352941176,0.2594990836896762
0.7821729957805907,0.6949019607843138,0.3209085355695008
0.029535864978902954,0.33568627450980393,0.6839007052812794
0.7853375527426161,0.9568627450980393,0.33663575276281443
0.864451476793249,0.504313725490196,0.2705392347420448
0.8006329113924051,0.8415686274509804,0.22006997278836007
0.810126582278481,0.9890196078431372,0.3006830676958961
0.0,0.7207843137254902,0.6829566279780085
0.0,0.7623529411764706,0.6797911923141
0.008438818565400843,0.0,0.6521130671405564
0.31905344757241944,0.0,1.0
0.5830273357813137,0.7431192660550459,0.3160285673030999
0.3186454508363933,0.2706422018348624,0.4362955805093688
0.22643818849449204,0.8348623853211009,0.3335221529883487
0.0,1.0,0.3756955782879611
0.22643818849449204,0.19724770642201836,0.42188975153554803
0.5830273357813137,0.9770642201834863,0.3120522475092466
0.35169318645450837,0.48853211009174313,0.8770450834693945
0.48266013871889024,0.481651376146789,1.0
0.23215014279885762,0.3532110091743119,0.5510423955660702
0.37658098735210116,0.5068807339449541,0.4907644974620417
0.33455732354141166,0.7201834862385321,0.4334077504914864
0.21909424724602203,0.48853211009174313,0.5098130685415347
0.22643818849449204,0.4908256880733945,0.5991691935179323
0.42676458588331295,0.481651376146789,0.4346628458454122
0.32354141166870665,0.5091743119266054,0.4309753090533471
0.8245614035087719,0.7339449541284404,0.34219675008052597
1.0,0.8555045871559633,0.278042495529417
0.08363933088535291,0.9931192660550459,0.4519453977985849
0.9143206854345165,0.6032110091743119,0.41721368831428474
0.32558139534883723,0.0389908256880734,0.48805438006064444
0.251733986128111,1.0,0.41579198738240425
0.5830273357813137,0.7660550458715596,0.312418779780747
0.99265605875153,0.8555045871559633,0.28248531094154367
0.5830273357813137,0.7660550458715596,0.3116412870836249
0.29946960424316604,0.20642201834862386,0.0
0.0024479804161566705,0.6146788990825688,0.9999777859229393
0.3459812321501428,0.5619266055045872,0.5288949607366188
0.15830273357813138,0.9655963302752294,0.3850810258460786
0.3623011015911873,0.13990825688073394,0.4312640920551353
0.05319516407599309,0.4298245614035088,0.24122635684312665
0.05008635578583765,0.5739348370927319,0.32293307458699294
0.7865284974093264,0.0,0.030961351865619914
0.13229706390328153,0.33959899749373434,0.9711304610809383
0.5298791018998273,0.7518796992481203,0.08005594969567903
0.13229706390328153,0.33959899749373434,0.9888100608641961
0.47979274611398964,0.7518796992481203,0.11794800710712351
1.0,0.9586466165413534,0.004838892599266592
0.7647668393782383,0.7568922305764411,0.014315057272830374
0.38963730569948185,0.9674185463659147,0.39169827488438325
0.04006908462867012,0.5626566416040101,0.27794649495318624
0.9595854922279793,1.0,0.002797484783951005
0.5274611398963731,0.42606516290726815,0.3999395138425092
0.4307426597582038,0.9147869674185464,0.3964615597867863
0.0842832469775475,0.2518796992481203,0.5913151958869413
0.5136442141623488,0.9636591478696742,0.3896568670690676
0.1157167530224525,0.41604010025062654,1.0
0.4998272884283247,0.9523809523809523,0.3995614753581915
0.49637305699481865,0.7518796992481203,0.11435664150610533
0.9989637305699481,0.5225563909774437,0.038018070239550374
0.13229706390328153,0.5551378446115288,0.9849540683241553
0.0,0.0,0.9575210756455007
0.07322970639032815,0.39348370927318294,0.12733596280101314
0.05319516407599309,0.5626566416040101,0.23937396826996987
0.07115716753022452,0.7456140350877193,0.588530312385801
0.7647668393782383,0.7568922305764411,0.0
0.13229706390328153,0.45864661654135336,0.9737515279055409
0.04006908462867012,0.5451127819548872,0.26876015978426604
0.9861830742659758,0.47869674185463656,0.030343889007900988
0.5136442141623488,0.3609022556390977,0.392290535176481
0.5297061465417683,0.6774941995359629,1.0
0.3001411523161812,0.6558391337973705,0.0035612119796835746
0.3741819581675863,0.9922660479505027,0.38266098429563894
0.8398562812780701,0.0,0.003934847334929065
0.8747593994610547,0.48259860788863107,0.8585206375153249
0.9548312588220198,0.48182521268368134,0.8399439546967132
0.2200692929552162,0.9791183294663574,0.013123941852997843
0.10727576029770307,0.720030935808198,0.015038823048630972
0.44219171050943157,1.0,0.17796719014536755
0.7374566919029899,0.9481825212683681,0.9999299433708916
0.6138842551007314,0.720030935808198,0.9998482106369315
0.8012318747593995,0.4795050270688322,0.8461089380582638
0.6670088540998332,0.41840680587780354,0.12772491096970054
1.0,0.48259860788863107,0.8501488703368557
0.9844732452200693,0.48182521268368134,0.844147352443225
0.48736045168741177,0.6334106728538283,0.9775585264755678
0.9844732452200693,0.48259860788863107,0.8656780897892463
0.2592069806236366,0.3557617942768755,0.06703251795201122
0.9738226613627614,0.7130703789636504,0.004974020666705585
0.0,0.868522815158546,0.014560102749722692
0.5367637623508277,0.551430781129157,0.15628466343627767
0.39253175927114076,0.731631863882444,0.37405569502014124
0.25433080970101374,0.43310131477184843,0.014069706345962985
0.44219171050943157,0.8074245939675174,0.17635588767587135
0.18105992557423328,0.7231245166279969,0.015622628291202052
0.24483510843064288,0.6303170920340294,0.06841029832447895
0.26857436160657,0.5986078886310905,0.0
0.09559861414089568,0.9675174013921114,0.016334870687138774
0.44219171050943157,0.9682907965970611,0.1771381867009166
0.797638906711151,0.054137664346481054,0.0033510420923579865
0.855665752268411,0.829450915141431,0.0
0.28676936062460434,0.9792013311148087,0.28057255471424125
0.23253851023422664,0.6039933444259568,0.2257027279327871
0.1464443975522262,0.7387687188019967,0.3233585727621616
0.300907364422874,1.0,0.2979203402136708
0.29162270521207007,0.9633943427620633,0.28858520900321544
0.29141169023000635,0.7512479201331115,0.2796649725132248
0.08187381304072588,0.35357737104825293,0.15024375064827303
0.5691074066258704,0.28452579034941766,0.1284099159838191
0.5364000844059928,0.45757071547420963,0.13175500466756557
0.0715340789196033,0.33777038269550747,0.6377450471942745
0.6615319687697827,0.46089850249584025,0.12610206410123434
0.2572272631356826,0.39933444259567386,0.14347578052069287
0.2665119223464866,0.13976705490848584,0.1455502541230163
0.2960540198354083,0.8236272878535774,0.2908930608858002
0.29162270521207007,0.9633943427620633,0.28713307748158906
0.0858830976999367,0.15391014975041598,0.164246447463956
0.0858830976999367,0.15391014975041598,0.16567264806555337
0.27706267144967295,0.8361064891846922,0.14402032984130278
0.2688330871491876,0.8594009983361065,0.29491235349030187
0.06414855454737287,0.36938435940099834,0.6685250492687481
1.0,0.8327787021630616,0.004097085364588731
0.0,0.33777038269550747,0.857561456280469
0.1329394387001477,0.33777038269550747,0.07685924696608236
0.2888795104452416,0.0,0.13792656363447778
0.08187381304072588,0.35357737104825293,0.16077170418006428
0.08250685798691706,0.32362728785357736,0.2623431179338243
0.2960540198354083,0.889351081530782,0.2921377450471943
0.6699725680523317,0.4600665557404326,0.12983611658541647
0.074066258704368,0.33777038269550747,1.0
0.07890002570033411,0.5535714285714286,0.1695815880937528
0.28527370855821127,0.25595238095238093,0.09446573389181
0.1874839372911848,0.13392857142857142,0.15904331164780325
0.009509123618607042,0.4211309523809524,0.10255324837358525
0.34245695194037523,0.9166666666666666,0.06356385348899386
0.05409920328964277,0.4806547619047619,0.17539657784511184
0.09971729632485223,0.8184523809523809,0.08392745744586044
0.009509123618607042,0.5535714285714286,0.10016932537207024
0.9375481881264457,0.625,0.0
0.19660755589822668,0.7544642857142857,0.3088294269672935
0.06013878180416345,0.2113095238095238,0.17223286694590503
0.4049087638139296,0.5535714285714286,0.09091212904375724
1.0,0.9761904761904762,0.6861353711790393
0.0697764070932922,0.18601190476190477,0.1738927011852776
0.0,0.96875,0.13489216647357635
0.3559496273451555,0.5535714285714286,0.08953079048213172
0.3324338216396813,0.49107142857142855,0.15704928259513412
0.19660755589822668,0.0,0.30890740575706266
0.34245695194037523,0.9285714285714286,0.06371981106853222
0.9673605756874839,1.0,1.0
0.0005140066820868671,0.3630952380952381,0.10410168434185903
0.9043947571318427,0.625,0.0
0.19403752248779235,0.9791666666666666,0.1669748685500401
0.2544333076329992,0.5505952380952381,0.07858034043311649
0.046003598046774605,0.8541666666666666,0.17477274752695837
0.20920071960935493,0.3482142857142857,0.09656002138846806
0.1746337702390131,0.7172619047619048,0.30888512610284286
0.29157029041377536,0.7202380952380952,0.06701719989305766
0.6067848882035466,0.7485119047619048,0.1393146778362
0.09252120277563608,0.16964285714285715,0.17757998395864896
